Verb,Associated_Tool,Default
cook,"pot, saucepan, pan, skillet, griddle, grill, barbecue, bbq, air fryer",pan
simmer,"pot, saucepan, pan, skillet, griddle",pot
fry,"pan, skillet, grill, barbecue, bbq, air fryer, griddle",pan
sear,"pan, skillet, grill, barbecue, bbq, air fryer, griddle",pan
roast,"pan, skillet, grill, barbecue, bbq, air fryer, griddle",pan
bake,"baking dish, foil dish, casserole, baking sheet, sheet pan, pan, skillet, griddle",casserole
grill,"grill, bbq, barbecue, air fryer",barbecue
toss,"bowl, mixer",bowl
blend,blender,blender
mash,bowl,bowl
preheat,"griddle, baking dish, foil dish, casserole, baking sheet, sheet pan, pan, skillet",baking sheet
