Recipe Title,Recipe URL,Recipe Video,Cutlery,Container,Glass,
Orange Cauliflower “Chicken”,https://tasty.co/recipe/orange-cauliflower-chicken,86,fork,bowl,,
Hasselback Butternut Squash,https://tasty.co/recipe/hasselback-butternut-squash,40,"fork, knife",plate,,
Swedish Sticky Chocolate Cake (Kladdkaka),https://tasty.co/recipe/swedish-sticky-chocolate-cake-kladdkaka,38,fork,plate,,
Slow Cooker Chicken Fajita Bowls,https://tasty.co/recipe/slow-cooker-chicken-fajita-bowls,37,fork,plate/bolw,,{spoon: “shown at the end putting sauce e.g. guacamole on the plate”}
Portobello Fajita Bowl Meal Prep,https://tasty.co/recipe/portobello-fajita-bowl-meal-prep,2,fork,plate,,{cut: “the last 14 seconds are just Tasty logos (abspanne)”}
Thai Coconut Vegetable Curry,https://tasty.co/recipe/thai-coconut-vegetable-curry,1,spoon,,,{cut: “no container in last 14 sec”}
One-Pan Miso Honey Salmon For Two,https://tasty.co/recipe/one-pan-miso-honey-salmon-for-two,0,fork,plate,,
Meal Prep Chicken Burrito Bowls,https://tasty.co/recipe/meal-prep-chicken-burrito-bowls,13,fork,,,{container: “food-container shown”}
Cashew Chicken Stir-Fry,https://tasty.co/recipe/cashew-chicken-stir-fry,7,chopsticks,plate/bowl,,{cutlery: “lepel shown before as serving”}
Weekday Meal-Prep Chicken Burrito Bowls,https://tasty.co/recipe/weekday-meal-prep-chicken-burrito-bowls,16,fork,plate,,{container: “food container shown”}
Vegetarian Grain Bowl Meal Prep,https://tasty.co/recipe/vegetarian-grain-bowl-meal-prep,5,fork,bowl,,{food-container: “bowl was actually food-container”}
Roasted Brussels Sprouts Salad,https://tasty.co/recipe/roasted-brussels-sprouts-salad,10,fork,bowl,,
Slow Cooker Steak and Veggies,https://tasty.co/recipe/slow-cooker-steak-and-veggies,6,,,,
Garlic Parmesan Bacon Brussels Sprouts,https://tasty.co/recipe/garlic-parmesan-bacon-brussels-sprouts,11,,,,
Easy Honey-Mustard Chicken Meal Prep,https://tasty.co/recipe/easy-honey-mustard-chicken-meal-prep,12,,,,
One-Pan Winter Chicken Roast,https://tasty.co/recipe/one-pan-autumn-chicken-roast,14,,,,
Roasted Garlic Parmesan Brussels Sprouts,https://tasty.co/recipe/roasted-garlic-parmesan-brussels-sprouts,19,,,,
One-pan Honey Garlic Chicken,https://tasty.co/recipe/one-pan-honey-garlic-chicken,18,,,,
Cookies and Cream Cheesecake Cookies,https://tasty.co/recipe/cookies-and-cream-cheesecake-cookies,20,,,,
One Bowl Chocolate Chip Banana Bread,https://tasty.co/recipe/one-bowl-chocolate-chip-banana-bread,27,,,,
Chocolate Chip Cookies,https://tasty.co/recipe/chocolate-chip-cookies,21,,,,
Creamy Garlic Parmesan Crispy Chicken Salad,https://tasty.co/recipe/creamy-garlic-parmesan-crispy-chicken-salad,24,,,,
Classic Yellow Cake,https://tasty.co/recipe/classic-yellow-cake,26,,,,
The Ultimate Waffle,https://tasty.co/recipe/the-ultimate-waffle,25,,,,
Cheddar Biscuit Chicken Pot Pie,https://tasty.co/recipe/cheddar-biscuit-chicken-pot-pie,28,,,,
Cheddar Ranch Popcorn Chicken,https://tasty.co/recipe/cheddar-ranch-popcorn-chicken,33,,,,
Lemon-Berry Muffins,https://tasty.co/recipe/lemon-berry-muffins,29,,,,
The Ultimate Funfetti Cake,https://tasty.co/recipe/the-ultimate-funfetti-cake,30,,,,
Cheddar Ranch Chicken Strips,https://tasty.co/recipe/cheddar-ranch-chicken-strips,48,,,,
Flakiest Biscuits By Angie Thomas,https://tasty.co/recipe/flakiest-biscuits,39,,,,
Whole30 Coconut Curry Meal Prep,https://tasty.co/recipe/whole30-coconut-curry-meal-prep,32,,,,
Roasted Butternut Squash Soup,https://tasty.co/recipe/roasted-butternut-squash-soup,34,,,,
Fall Harvest Buddha Bowl With Kale Pesto Dressing,https://tasty.co/recipe/fall-harvest-buddha-bowl-with-kale-pesto-dressing,47,,,,
Winter Vegetable Chili,https://tasty.co/recipe/winter-vegetable-chili,42,,,,
Slow Cooker Vegan Butternut Squash Mac,https://tasty.co/recipe/slow-cooker-vegan-butternut-squash-mac,43,,,,
One-Pot Butternut Squash Pilaf,https://tasty.co/recipe/one-pot-butternut-squash-pilaf,44,,,,
Baked Butternut Squash “Risotto”,https://tasty.co/recipe/baked-butternut-squash-risotto,46,,,,
Whole-roasted Chicken and Veggies,https://tasty.co/recipe/whole-roasted-chicken-and-veggies,50,,,,
Chicken Katsu Tacos,https://tasty.co/recipe/chicken-katsu-tacos,49,,,,
Chicken Bibimbap,https://tasty.co/recipe/chicken-bibimbap,51,,,,
Stir Fry Inspired By Migos,https://tasty.co/recipe/stir-fry-inspired-by-migos,54,,,,
Beer-Battered Shrimp Tacos,https://tasty.co/recipe/beer-battered-shrimp-tacos,61,,,,
Spice-Rubbed Shrimp Tacos,https://tasty.co/recipe/spice-rubbed-shrimp-tacos,53,,,,
Beer-Battered Squash With Ketchup Chip Salt And Spiced Maple Syrup,https://tasty.co/recipe/beer-battered-squash-with-ketchup-chip-salt-and-spiced-maple-syrup,56,,,,
Aries Cake,https://tasty.co/recipe/aries-cake,59,,,,
Classic Red Velvet Cake,https://tasty.co/recipe/classic-red-velvet-cake,64,,,,
Vegan Apple Fritters,https://tasty.co/recipe/vegan-apple-fritters,58,,,,
Korean Seafood Scallion Pancakes,https://tasty.co/recipe/korean-seafood-scallion-pancakes,60,,,,
How To Make Crispy Tempura At Home,https://tasty.co/recipe/how-to-make-crispy-tempura-at-home,68,,,,
Vertical Layered Cookies & Cream Cake,https://tasty.co/recipe/vertical-layered-cookies-cream-cake,66,,,,
Tempura Bowl,https://tasty.co/recipe/tempura-bowl,71,,,,
Double Crunch Shrimp,https://tasty.co/recipe/double-crunch-shrimp,63,,,,
Angel Food Cake In A Springform Pan,https://tasty.co/recipe/angel-food-cake-in-a-springform-pan,65,,,,
Cheese Naan Bread,https://tasty.co/recipe/cheese-naan-bread,62,,,,
Vegan Caesar Salad,https://tasty.co/recipe/vegan-caesar-salad,67,,,,
Mini Muffulettas,https://tasty.co/recipe/mini-muffulettas,69,,,,
How To Make A Fresh Seacuterie Board,https://tasty.co/recipe/how-to-make-a-fresh-seacuterie-board,70,,,,
Summer Chicken Marbella,https://tasty.co/recipe/summer-chicken-marbella,77,,,,
"One-Pot Chicken, Chard, And Couscous Dinner",https://tasty.co/recipe/one-pot-chicken-chard-and-couscous-dinner,74,,,,
Fancy AF Fish Finger Sandwich,https://tasty.co/recipe/fancy-af-fish-finger-sandwich,73,,,,
Ribeye Steaks With Creamy Mustard Sauce As Made By Kiano Moju,https://tasty.co/recipe/ribeye-steaks-with-creamy-mustard-sauce-as-made-by-kiano-moju,88,,,,
Skirt Steak With Mustard Sauce As Made By Katano Kasaine,https://tasty.co/recipe/skirt-steak-with-mustard-sauce-as-made-by-katano-kasaine,87,,,,
Creamy Chicken Piccata,https://tasty.co/recipe/creamy-chicken-piccata,80,,,,
Lamb Biryani,https://tasty.co/recipe/lamb-biryani,82,,,,
Pineapple Carrot Cake Breakfast Bread,https://tasty.co/recipe/pineapple-carrot-cake-breakfast-bread,90,,,,
Sugar Spice Pear Galette,https://tasty.co/recipe/sugar-spice-pear-galette,83,,,,
Berbere Spice Chicken Wings,https://tasty.co/recipe/berbere-spice-chicken-wings,84,,,,
Swedish Saffron Buns (Lussebullar),https://tasty.co/recipe/swedish-saffron-buns-lussebullar,97,,,,
Wakandan Jeweled Vegetable Pilau With Berbere Braised Lamb,https://tasty.co/recipe/wakandan-jeweled-vegetable-pilau-with-berbere-braised-lamb,92,,,,
Gulab Jamun Cake As Made By Hetal Vasavada,https://tasty.co/recipe/gulab-jamun-cake-as-made-by-hetal-vasavada,89,,,,
Easy Chicken Curry With Kanchan Koya,https://tasty.co/recipe/easy-chicken-curry-with-tasty-story-kanchan-koya,93,,,,
Indian-Style Mango Lassi,https://tasty.co/recipe/indian-style-mango-lassi,106,,,,
Mandazi,https://tasty.co/recipe/mandazi,91,,,,
Chai-Spiced Cheesecake Muffins,https://tasty.co/recipe/chai-spiced-cheesecake-muffins,95,,,,
Roasted Eggplant Curry,https://tasty.co/recipe/roasted-eggplant-curry,99,,,,
Homemade Butter Chicken,https://tasty.co/recipe/homemade-butter-chicken,103,,,,
Easy & Healthy Fried Rice,https://tasty.co/recipe/healthier-fried-rice,102,,,,
Chinese Chicken Curry,https://tasty.co/recipe/chinese-chicken-curry,98,,,,
Healthy Carrot Cake Muffins,https://tasty.co/recipe/healthy-carrot-cake-muffins,111,,,,
Classic Carrot Cake,https://tasty.co/recipe/carrot-cake,104,,,,
Cilantro Lime Chicken & Veggie Rice Meal Prep,https://tasty.co/recipe/cilantro-lime-chicken-veggie-rice-meal-prep,108,,,,
Keto Friendly Spinach & Artichoke Chicken Rolls,https://tasty.co/recipe/keto-friendly-spinach-artichoke-chicken-rolls,105,,,,
Cheesy Mashed Cauliflower,https://tasty.co/recipe/cheesy-mashed-cauliflower,113,,,,
Hidden Veggie Mac & Cheese,https://tasty.co/recipe/hidden-veggie-mac-cheese,107,,,,
The Best Ever Cauliflower Pizza Crust,https://tasty.co/recipe/cauliflower-crust-pizza,117,,,,
Low-Carb Mediterranean Chicken And Tomato By Kevin Curry,https://tasty.co/recipe/low-carb-mediterranean-chicken-and-tomato-by-kevin-curry,110,,,,
"Healthy Cauliflower Fried ""Rice""",https://tasty.co/recipe/healthy-cauliflower-fried-rice,112,,,,
Cauliflower Gnocchi,https://tasty.co/recipe/cauliflower-gnocchi,114,,,,
"Uncle Pooh’s Shrimp, Sausage, And Grits",https://tasty.co/recipe/uncle-poohs-shrimp-sausage-and-grits,115,,,,
Quick And Easy Tomato Avocado Melt,https://tasty.co/recipe/quick-and-easy-tomato-avocado-melt,116,,,,
Cajun Shrimp Bake,https://tasty.co/recipe/cajun-shrimp-bake,130,,,,
Chicken Gyros,https://tasty.co/recipe/chicken-gyros,118,,,,
Chili Lime Baked Tilapia With Avocado Crema,https://tasty.co/recipe/chili-lime-baked-tilapia-with-avocado-crema,121,,,,
Homemade Broccoli Cheese Soup,https://tasty.co/recipe/homemade-broccoli-cheese-soup,122,,,,
Buttermilk-Fried Chicken Sandwich,https://tasty.co/recipe/buttermilk-fried-chicken-sandwich,136,,,,
Easy Fish Tacos,https://tasty.co/recipe/easy-fish-tacos,129,,,,
Keto Bacon Cauliflower “Mac” ‘N’ Cheese,https://tasty.co/recipe/keto-bacon-cauliflower-mac-n-cheese,124,,,,
Easy Glazed Pork Chops,https://tasty.co/recipe/easy-glazed-pork-chops,127,,,,
Disneyland's Slow-Cooked Beef Stew Bread Bowl,https://tasty.co/recipe/disneyland-s-slow-cooked-beef-stew-bread-bowl,132,,,,
Summer Potato Salad,https://tasty.co/recipe/summer-potato-salad,126,,,,
Italian-style Bolognese (Ragù),https://tasty.co/recipe/italian-style-bolognese-ragu,133,,,,
Vegan Shepherd’s Pie,https://tasty.co/recipe/vegan-shepherds-pie,134,,,,
Avocado Chicken Salad,https://tasty.co/recipe/avocado-chicken-salad,128,,,,
Slow Cooker Beef Stew,https://tasty.co/recipe/slow-cooker-beef-stew,142,,,,
The Best Crispy Buffalo Wings,https://tasty.co/recipe/the-best-crispy-buffalo-wings,144,,,,
Summer Vegetable Minestrone Soup,https://tasty.co/recipe/summer-vegetable-minestrone-soup,139,,,,
One-pot Chicken Chow Mein,https://tasty.co/recipe/one-pot-chicken-chow-mein,135,,,,
Classic Chicken Noodle Soup,https://tasty.co/recipe/classic-chicken-noodle-soup,138,,,,
Grilled Cheese Roll-ups,https://tasty.co/recipe/grilled-cheese-roll-ups,137,,,,
Cheeseburger Sliders,https://tasty.co/recipe/cheeseburger-sliders,151,,,,
Easy Ravioli “Lasagna”,https://tasty.co/recipe/easy-ravioli-lasagna,140,,,,
Cheesy Chicken Broccoli Bake,https://tasty.co/recipe/cheesy-chicken-broccoli-bake,141,,,,
One Pot Chicken Fajita Pasta,https://tasty.co/recipe/one-pot-chicken-fajita-pasta,143,,,,
Stuffed Chicken Parmesan,https://tasty.co/recipe/stuffed-chicken-parmesan,146,,,,
One-Pot Swedish Meatball Pasta,https://tasty.co/recipe/one-pot-swedish-meatball-pasta,152,,,,
Hasselback Chicken,https://tasty.co/recipe/hasselback-chicken,148,,,,
Easy Chicken Alfredo Penne,https://tasty.co/recipe/easy-chicken-alfredo-penne,149,,,,
One-Pot Lemon Garlic Shrimp Pasta,https://tasty.co/recipe/one-pot-lemon-garlic-shrimp-pasta,153,,,,
One Pot Garlic Parmesan Pasta,https://tasty.co/recipe/one-pot-garlic-parmesan-pasta,156,,,,
Zesty One-Pot Shrimp Pasta,https://tasty.co/recipe/zesty-one-pot-shrimp-pasta,157,,,,
Healthy Fajita-Stuffed Chicken,https://tasty.co/recipe/healthy-fajita-stuffed-chicken,159,,,,
Creamy Lemon Butter Chicken,https://tasty.co/recipe/creamy-lemon-butter-chicken,158,,,,
The Best Ever Vegan Mac ‘N’ Cheese,https://tasty.co/recipe/the-best-ever-vegan-mac-n-cheese,160,,,,
The Best Cheesy Garlic Bread Ever,https://tasty.co/recipe/the-best-cheesy-garlic-bread-ever,171,,,,
Fluffy Pancakes,https://tasty.co/recipe/fluffy-perfect-pancakes,161,,,,
The Best Ever Vegan Brownies,https://tasty.co/recipe/the-best-ever-vegan-brownies,163,,,,
The Best Eggplant Parmesan,https://tasty.co/recipe/the-best-eggplant-parmesan,162,,,,
The Best Ever Vegan Cinnamon Rolls,https://tasty.co/recipe/the-best-ever-vegan-cinnamon-rolls,164,,,,
Scalloped Potato Roll,https://tasty.co/recipe/scalloped-potato-roll,165,,,,
Slow Cooker Beef and Broccoli ,https://tasty.co/recipe/slow-cooker-beef-and-broccoli,167,,,,
Korean-style BBQ Beef,https://tasty.co/recipe/korean-style-bbq-beef,166,,,,
Honey Soy Glazed Salmon,https://tasty.co/recipe/honey-soy-glazed-salmon,168,,,,
Ratatouille,https://tasty.co/recipe/ratatouille,172,,,,
Peanut Butter Energy Bites,https://tasty.co/recipe/peanut-butter-energy-bites,169,,,,
Lemon Chicken And Asparagus Stir-Fry (Under 500 Calories),https://tasty.co/recipe/lemon-chicken-and-asparagus-stir-fry,170,,,,
Healthy Blueberry Banana Bread,https://tasty.co/recipe/healthy-blueberry-banana-bread,173,,,,
Chicken & Veggie Stir-Fry,https://tasty.co/recipe/chicken-veggie-stir-fry,174,,,,
Steak and Avocado Salad,https://tasty.co/recipe/steak-and-avocado-salad,177,,,,
One-Pot Shrimp And Spinach Fettuccine Alfredo Pasta,https://tasty.co/recipe/one-pot-shrimp-and-spinach-pasta,179,,,,
One-Pot Chicken And Mushroom Pasta,https://tasty.co/recipe/one-pot-chicken-and-mushroom-pasta,183,,,,
One-pot Chickpea Curry (Under 300 Calories),https://tasty.co/recipe/one-pot-chickpea-curry,185,,,,
One-Pot Ground Beef Stroganoff,https://tasty.co/recipe/one-pot-ground-beef-stroganoff,180,,,,
Microwave Meal-Prep Lasagna,https://tasty.co/recipe/microwave-meal-prep-lasagna,186,,,,
Meal-Prep Garlic Chicken And Veggie Pasta,https://tasty.co/recipe/meal-prep-garlic-chicken-and-veggie-pasta,184,,,,
Meal Prep Pesto Chicken Pasta,https://tasty.co/recipe/meal-prep-pesto-chicken-pasta,182,,,,
Weekday Meal-prep Pesto Chicken & Veggies,https://tasty.co/recipe/weekday-meal-prep-pesto-chicken-veggies,187,,,,
"Cauliflower ""Potato Salad""",https://tasty.co/recipe/cauliflower-potato-salad,190,,,,
Cloud Bread,https://tasty.co/recipe/cloud-bread,191,,,,
Ham And Egg Breakfast Braid,https://tasty.co/recipe/ham-and-egg-breakfast-braid,194,,,,
Fried Chicken By Marcus Samuelsson,https://tasty.co/recipe/fried-chicken-by-marcus-samuelsson,207,,,,
Slow Cooker Turkey Chili With Cornbread Dumplings,https://tasty.co/recipe/slow-cooker-turkey-chili-with-cornbread-dumplings,199,,,,
Thanksgiving Dip Sandwich,https://tasty.co/recipe/thanksgiving-dip-sandwich,198,,,,
Cinco De Mayo Drink Flight,https://tasty.co/recipe/cinco-de-mayo-drink-flight,196,,,,
Pakistani-Style Veggie Pakoras,https://tasty.co/recipe/pakistani-style-veggie-pakoras,202,,,,
Low-Carb Pad Thai,https://tasty.co/recipe/low-carb-pad-thai,204,,,,
Thai-Style Chicken And Prawn Fried Noodles (Pad Thai),https://tasty.co/recipe/thai-style-chicken-and-prawn-fried-noodles-pad-thai,205,,,,
Classic Pad Thai,https://tasty.co/recipe/classic-pad-thai,209,,,,
Vegan Pad Thai,https://tasty.co/recipe/vegan-pad-thai,203,,,,
Cubano Sliders,https://tasty.co/recipe/cubano-sliders,201,,,,
Pork Cutlet Sliders,https://tasty.co/recipe/pork-cutlet-sliders,206,,,,
Salt-Crusted Beef Tenderloin,https://tasty.co/recipe/salt-crusted-beef-tenderloin,210,,,,
Dijon-Crusted Pork Tenderloin Honey-Glazed Carrots,https://tasty.co/recipe/dijon-crusted-pork-tenderloin-honey-glazed-carrots,219,,,,
Easy One-Pan Pork Tenderloin Dinner With Apples And Onion,https://tasty.co/recipe/easy-one-pan-pork-tenderloin-dinner-with-apples-and-onion,214,,,,
One-Pan Salmon And Veggies,https://tasty.co/recipe/one-pan-salmon-and-veggies,211,,,,
How To Cook A Perfect Risotto,https://tasty.co/recipe/mushroom-risotto,208,,,,
"Cucumber, Tomato, And Avocado Salad",https://tasty.co/recipe/cucumber-tomato-and-avocado-salad,223,,,,
Egg White Breakfast Cups (Under 50 Calories) ,https://tasty.co/recipe/egg-white-breakfast-cups,215,,,,
One-Pot Enchilada Rice,https://tasty.co/recipe/one-pot-enchilada-rice,216,,,,
